ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Mayoruna-11_todevour-1-1,Mayoruna-11_todevour-1,ak,781,false,expert,,,,
Proto-Panoan-12_i-1-1,Proto-Panoan-12_i-1,ʔɨ,13,false,expert,Oliveira2014,,,
Kakataibo-12_i-1-1,Kakataibo-12_i-1,ʔɨ-,13,false,expert,,,,
ShipiboKonibo-12_i-1-1,ShipiboKonibo-12_i-1,ʔɨ-,13,false,expert,,,,
Kapanawa-12_i-1-1,Kapanawa-12_i-1,ʔɨ-,13,false,expert,,,,
Chakobo-12_i-1-1,Chakobo-12_i-1,ɨ,13,false,expert,,,,
Amawaka-12_i-1-1,Amawaka-12_i-1,ɨ-,13,false,expert,,,,
Kaxinawa-12_i-1-1,Kaxinawa-12_i-1,ɨ-,13,false,expert,,,,
Marinawa-12_i-1-1,Marinawa-12_i-1,ɨ,13,false,expert,,,,
Proto-Panoan-13_big-2-1,Proto-Panoan-13_big-2,ʔɨwa,24,false,expert,Oliveira2014,,,
Kakataibo-13_big-1-1,Kakataibo-13_big-1,ʔĩɔ,24,false,expert,,,,
Kakataibo-13_big-2-1,Kakataibo-13_big-2,-on,556,false,expert,Zariquiey2011,,,
ShipiboKonibo-13_big-2-1,ShipiboKonibo-13_big-2,ʔɨwa,24,false,expert,,,,
Kapanawa-13_big-3-1,Kapanawa-13_big-3,aʔwan,24,false,expert,,,,
Kapanawa-13_big-4-1,Kapanawa-13_big-4,iʔwan,24,false,expert,,,,
Kapanawa-13_big-5-1,Kapanawa-13_big-5,ʔwan,24,false,expert,Loos1998,,,
Kapanawa-13_big-6-1,Kapanawa-13_big-6,-wan,24,false,expert,,,,
Marubo-13_big-2-1,Marubo-13_big-2,kapɨtɨ-wã,24,false,expert,Cesarino2008,,,
Marubo-13_big-3-1,Marubo-13_big-3,ʃawɨ,820,false,expert,,,,
Marubo-13_big-4-1,Marubo-13_big-4,ʃawɨwɐ̃,24,false,expert,Costa1992,,,
Chakobo-13_big-3-1,Chakobo-13_big-3,haʔɨwa,24,false,expert,,,,
Yaminawa-13_big-1-1,Yaminawa-13_big-1,ɨɸa-pa_ɨɸa-panã,24,false,expert,Faust2002,,,
Chaninawa-13_big-1-1,Chaninawa-13_big-1,ɨwapa,24,false,expert,,,,
Sharanawa-13_big-3-1,Sharanawa-13_big-3,ɨwapa,24,false,expert,,,,
Shanenawa-13_big-2-1,Shanenawa-13_big-2,ɨwa-pa,24,false,expert,,,,
Poyanawa-416_old-1-1,Poyanawa-416_old-1,iwa,24,false,expert,,,,
Amawaka-13_big-1-1,Amawaka-13_big-1,-ʔa,24,false,expert,,,,
Kaxinawa-13_big-2-1,Kaxinawa-13_big-2,-wa,821,false,expert,,,,
Kaxinawa-13_big-3-1,Kaxinawa-13_big-3,ɨwa,24,false,expert,,,,
Kaxinawa-13_big-4-1,Kaxinawa-13_big-4,ɨwa-pa,24,false,expert,,,,
Marinawa-13_big-1-1,Marinawa-13_big-1,ɨwápá,24,false,expert,,,,
Yawanawa-13_big-1-1,Yawanawa-13_big-1,iua-pa,24,false,expert,,,,
Korubo-30_many-1-1,Korubo-30_many-1,iwa,24,false,expert,,,,
Proto-Panoan-14_louse-1-1,Proto-Panoan-14_louse-1,ʔia,35,false,expert,Oliveira2014,,,
Kakataibo-14_louse-1-1,Kakataibo-14_louse-1,ʔia,35,false,expert,,,,
ShipiboKonibo-14_louse-1-1,ShipiboKonibo-14_louse-1,ʔia,35,false,expert,,,,
Kapanawa-14_louse-1-1,Kapanawa-14_louse-1,ʔia,35,false,expert,,,,
Marubo-14_louse-1-1,Marubo-14_louse-1,ˈia,35,false,expert,Costa1992,,,
Chakobo-14_louse-1-1,Chakobo-14_louse-1,ʔia,35,false,expert,,,,
Kaxarari-14_louse-1-1,Kaxarari-14_louse-1,iˈya,35,false,expert,Lanes2005; Couto2005,,,
Chaninawa-14_louse-1-1,Chaninawa-14_louse-1,ia,35,false,expert,,,,
Sharanawa-14_louse-1-1,Sharanawa-14_louse-1,ia,35,false,expert,,,,
Shanenawa-14_louse-1-1,Shanenawa-14_louse-1,ia,35,false,expert,,,,
Katukina-14_louse-1-1,Katukina-14_louse-1,ia,35,false,expert,,,,
Poyanawa-14_louse-1-1,Poyanawa-14_louse-1,ia,35,false,expert,,,,
Amawaka-14_louse-1-1,Amawaka-14_louse-1,ʔíya,35,false,expert,Hyde1980,,,
Amawaka-14_louse-2-1,Amawaka-14_louse-2,iyá_I,818,false,expert,,,,
Kaxinawa-14_louse-1-1,Kaxinawa-14_louse-1,ia,35,false,expert,,,,
Marinawa-14_louse-1-1,Marinawa-14_louse-1,ia,35,false,expert,,,,
Yawanawa-14_louse-1-1,Yawanawa-14_louse-1,ia,35,false,expert,,,,
Matis-14_louse-1-1,Matis-14_louse-1,tʃa,35,false,expert,,,,
Proto-Panoan-15_lake-1-1,Proto-Panoan-15_lake-1,ʔian,46,false,expert,Oliveira2014,,,
Kakataibo-15_lake-1-1,Kakataibo-15_lake-1,ʔiã́,46,false,expert,,,,
ShipiboKonibo-15_lake-1-1,ShipiboKonibo-15_lake-1,ʔiã́,46,false,expert,,,,
Kapanawa-15_lake-1-1,Kapanawa-15_lake-1,ʔián,46,false,expert,,,,
Marubo-15_lake-1-1,Marubo-15_lake-1,ˈĩˈɐ̃,46,false,expert,Costa1992,,,
Marubo-15_lake-2-1,Marubo-15_lake-2,iã,46,false,expert,Cesarino2008,,,
Chakobo-15_lake-1-1,Chakobo-15_lake-1,iá,46,false,expert,Zingg1998,,,
Kaxarari-15_lake-1-1,Kaxarari-15_lake-1,iaˈnɨ,46,false,expert,Valenzuela2012,,,
Yaminawa-15_lake-1-1,Yaminawa-15_lake-1,iã,46,false,expert,,,,
Yaminawa-15_lake-2-1,Yaminawa-15_lake-2,iamã,46,false,expert,,,,
Sharanawa-15_lake-1-1,Sharanawa-15_lake-1,ian,46,false,expert,,,,
Shanenawa-15_lake-1-1,Shanenawa-15_lake-1,yan,46,false,expert,,,,
Katukina-15_lake-1-1,Katukina-15_lake-1,ian,46,false,expert,,,,
Amawaka-15_lake-1-1,Amawaka-15_lake-1,ʔí̃yan,46,false,expert,,,,
Amawaka-15_lake-2-1,Amawaka-15_lake-2,ĩyã_I,819,false,expert,,,,
Kaxinawa-15_lake-1-1,Kaxinawa-15_lake-1,ĩã,46,false,expert,,,,
Marinawa-15_lake-1-1,Marinawa-15_lake-1,ĩã,46,false,expert,,,,
Yawanawa-15_lake-1-1,Yawanawa-15_lake-1,ian,46,false,expert,,,,
Korubo-15_lake-1-1,Korubo-15_lake-1,tʃan,46,false,expert,,,,
Matis-15_lake-1-1,Matis-15_lake-1,tʃan,46,false,expert,,,,
Mayoruna-15_lake-1-1,Mayoruna-15_lake-1,tʃiˈna,46,false,expert,,,,
Proto-Panoan-16_owner-1-1,Proto-Panoan-16_owner-1,ʔiʔβo,57,false,expert,Oliveira2014,,,
Kakataibo-16_owner-1-1,Kakataibo-16_owner-1,ʔiβo,57,false,expert,,,,
ShipiboKonibo-16_owner-1-1,ShipiboKonibo-16_owner-1,ʔiβo,57,false,expert,,,,
Kapanawa-16_owner-1-1,Kapanawa-16_owner-1,ʔiʔβo,57,false,expert,,,,
Marubo-16_owner-1-1,Marubo-16_owner-1,iβo,57,false,expert,Cesarino2008,,,
Chakobo-16_owner-1-1,Chakobo-16_owner-1,ʔiβo,57,false,expert,,,,
Sharanawa-16_owner-1-1,Sharanawa-16_owner-1,iɸo,57,false,expert,,,,
Poyanawa-16_owner-1-1,Poyanawa-16_owner-1,ihu,57,false,expert,,,,
Amawaka-16_owner-1-1,Amawaka-16_owner-1,ʔíwo,57,false,expert,Hyde1980,,,
Amawaka-16_owner-2-1,Amawaka-16_owner-2,iwó_I,57,false,expert,,,,
Kaxinawa-16_owner-1-1,Kaxinawa-16_owner-1,ibu,57,false,expert,,,,
Marinawa-16_owner-1-1,Marinawa-16_owner-1,iɸo,57,false,expert,,,,
Yawanawa-16_owner-1-1,Yawanawa-16_owner-1,ihu,57,false,expert,,,,
Korubo-16_owner-1-1,Korubo-16_owner-1,iʔˈβo,57,false,expert,,,,
Matis-16_owner-1-1,Matis-16_owner-1,ikbo,57,false,expert,,,,
Mayoruna-16_owner-1-1,Mayoruna-16_owner-1,ikˈbo,57,false,expert,,,,
Proto-Panoan-275_speciesofbird-1-1,Proto-Panoan-275_speciesofbird-1,ʔiʔtsak,68,false,expert,Oliveira2014,,,
Kakataibo-275_speciesofbird-1-1,Kakataibo-275_speciesofbird-1,ʔisá,68,false,expert,,,,
ShipiboKonibo-275_speciesofbird-1-1,ShipiboKonibo-275_speciesofbird-1,ʔisá,68,false,expert,,,,
Kapanawa-275_speciesofbird-1-1,Kapanawa-275_speciesofbird-1,ʔiʔsá,68,false,expert,,,,
